result_flag,log_type,global_id,global_id2,log_interface,tr_section,host_name,pid,tid,idx,qid,rt_ctrl_set,svr_id,svc_id,svc_time,log_day,log_time,exe_time,db_exe_time,service_depth,service_type,bus_group_cd,bus_cd,untbus_cd,br_cd,meth_cd,tr_cd,scrn_id,usr_no,rslt_cd,msg_cd,param01,param02,param03,param04,param05,param06,param07,param08,param09,param10,param11,param12,param13,param14,param15,param16,param17,param18,param19,param20,yyyymmdd,hh,mm
F,2,34-000058072c8201-----,02,00,4,pcomap1,66060666,000000000000000,06790,06,   Y0,clh,CLH,,20180604,000035944691,0000000074,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT980691,00000,00118,,,,,,,,114201079160,,xx3626,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000058072c8201-----,02,00,4,pcomap1,13631606,000000000000000,06024,06,   Y0,TCIOT44N,SCIOT980691,0026,20180604,000035945288,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT980691,00000,00118,,,,,,,,114201079160,,xx3626,T0000118,,,,,,,,,,,,20180604,00,00
R,2,34-000058072c8201-----,02,00,4,pcomap1,13631606,000000000000000,06024,06,   Y0,TCIOT44N,SCIOT980691,,20180604,000035958681,0000013393,0000011421,01,0,COM,COF,IOT0O,,34,SCIOT980691,00000,00118,1,90029,,,,,00,114201079160,,xx3626,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000058072c8201-----,02,00,4,pcomap1,66060666,000000000000000,06790,06,   Y0,clh,CLH,0005,20180604,000035958748,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT980691,00000,00118,1,,,,,,00,114201079160,,xx3626,T0000118,,,,,,,,,,,,20180604,00,00
F,2,34-000036110c8217-----,06,00,4,pcomap2,50266548,000000000000000,09203,14,   Y0,clh,CLH,,20180604,000035813733,0000000096,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000036110c8217-----,06,00,4,pcomap2,23266138,000000000000000,09595,14,   Y0,TCIOT46N,SCIOT930591,0120,20180604,000035814483,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
F,2,34-000036110c8217-----,06,00,4,pcomap2,23266138,000000000000000,09595,14,   Y0,TCIOT46N,SCIOT930591,,20180604,000036130824,0000316341,0000310532,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,00218,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000036110c8217-----,06,00,4,pcomap2,50266548,000000000000000,09203,14,   Y0,clh,CLH,0120,20180604,000036130918,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
F,2,34-000036110c8217-----,06,00,4,pcomap2,50266548,000000000000000,09203,14,   Y0,clh,CLH,,20180604,000036130938,0000000020,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,00218,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000036110c8217-----,07,00,4,pcomap2,57999476,000000000000000,07931,14,   Y0,clh,CLH,0120,20180604,000036132216,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
F,2,34-000036110c8217-----,07,00,4,pcomap2,57999476,000000000000000,07931,14,   Y0,clh,CLH,,20180604,000036132229,0000000013,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
S,1,34-000036110c8217-----,08,00,4,pcomap2,17957634,000000000000000,07817,14,   Y0,TPFMIPPR,SPFMIPPR,0120,20180604,000036132284,0000000000,0000000000,01,0,COM,COF,IOT0O,,34,SCIOT930591,00000,00118,0,,,,,,00,211198048045,,elansing,T0000118,,,,,,,,,,,,20180604,00,00
